# 2026-05-02 01:09:23
# bdb818b33d8f0ca5aa27ddde4f28e1e6
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.789654024189171011e+01;-1.374085000007549873e+01;1.308006153223855605e+00;-1.495934698218089887e+00;3.721113564713661725e-01;2.129036172459321641e+00;-7.203150522353957141e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.808209005874797271e+01;-1.371996377713551318e+01;1.123635601815303975e+00;-1.417964762112033705e+00;4.537297679226898750e-01;2.065305394269347783e+00;-5.245036576576469489e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.826048705978138287e+01;-1.368532757891444440e+01;9.486332482582595649e-01;-1.330396786543202481e+00;5.457897485360426737e-01;2.019491671803503863e+00;-3.898458321283668204e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.843410785340227420e+01;-1.363543180066571381e+01;7.823365516870356418e-01;-1.224163420465590457e+00;6.803623924281247959e-01;1.985692807801816784e+00;-2.858814606632804067e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.860447682636126032e+01;-1.356774310002994532e+01;6.259913350881869398e-01;-1.096575447876207754e+00;8.146419627374531514e-01;1.961011286370740736e+00;-2.031371797069897733e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.877227903294873812e+01;-1.348054583102551263e+01;4.826239161472190009e-01;-9.479650884194644744e-01;9.554721519853425216e-01;1.943551267984420239e+00;-1.429374533778889900e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.893844243117174742e+01;-1.337272081626089282e+01;3.561959085696755900e-01;-7.810491305989969435e-01;9.746675031765857922e-01;1.931292206091719921e+00;-6.293893545590582839e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.910317384916194783e+01;-1.324706905997531337e+01;2.496685589574192121e-01;-6.278453441430533744e-01;8.862722423120431570e-01;1.925916287158331297e+00;-2.763806290767463480e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.926734040366573808e+01;-1.310774651957967585e+01;1.628360342022765750e-01;-4.904952636370306096e-01;7.570668774691292624e-01;1.923558955171457141e+00;3.080685971288175257e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.943255450074495982e+01;-1.295775048695257681e+01;9.357646396225523244e-02;-3.793711491150464910e-01;5.913153595629515591e-01;1.926203132860843326e+00;2.498038834362460159e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.960083624202669839e+01;-1.279876467221852465e+01;3.841982191287335313e-02;-2.918026759070017628e-01;4.639805430305480316e-01;1.947904867802868756e+00;4.784106112738272798e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.977328883506197243e+01;-1.263188288113938818e+01;-5.058502006164498910e-03;-2.210628681850267674e-01;3.593419733300593499e-01;1.989808954374674199e+00;6.227277913652520258e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.995225973029684852e+01;-1.245619098972444760e+01;-3.916041738072945783e-02;-1.643606686425221897e-01;2.837057193159758794e-01;2.045052560577890866e+00;8.147652827967996059e-01;1.000000000000000000e+00;1.000000000000000000e+00
