# 2026-05-01 22:34:06
# c25e7f815764b9b992eacefb6c4e75ed
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.953624257881693183e+01;-3.033895605074562241e+00;-2.194584441770238425e-01;3.538215512285382280e-02;-1.763555767500152305e-02;6.348171046727369315e+00;5.000000000000007994e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.994647778287952633e+01;-2.623865512448017689e+00;-2.064874845770053591e-01;2.772512712339486249e-02;-1.955496436131664434e-02;6.663454635482529476e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.035604617944051498e+01;-2.214411244363174269e+00;-1.968192991917820101e-01;1.953041108421384175e-02;-1.919231611634447665e-02;6.964001123258344528e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.076537738269626132e+01;-1.805130807805734205e+00;-1.903727334279277372e-01;1.212828448198698637e-02;-1.691893600512886509e-02;7.251939304579219758e+00;5.000000000000000888e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.117491577575474437e+01;-1.395608353008195301e+00;-1.867596453413956914e-01;5.666392344491831025e-03;-1.478074501271095346e-02;7.529011064401868403e+00;1.309718733861663376e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.158492456785150537e+01;-9.856011289963559907e-01;-1.856256899846216446e-01;-1.037247408728649272e-05;-1.293242655696033583e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.199574006024550243e+01;-5.747869638375887602e-01;-1.866699580665955871e-01;-4.950022122418111341e-03;-1.129890182104564822e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.240754514358370386e+01;-1.629925227419948552e-01;-1.896305232069847579e-01;-9.363315884144648646e-03;-1.024118293834593366e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.281981773682974790e+01;2.492532386810047684e-01;-1.943340676776715847e-01;-1.338943216715466310e-02;-8.764908011834163931e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.323180832621611813e+01;6.611973478636272716e-01;-2.005224966112361118e-01;-1.620904061475233332e-02;-3.408983883386257352e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.364278442679048453e+01;1.072118019018721391e+00;-2.072721085081017933e-01;-1.615324346391990365e-02;3.759355992893212775e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.405207690660575537e+01;1.481365174245595329e+00;-2.133630831465585520e-01;-1.299862516140787294e-02;1.266050499667928028e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.445907741491149778e+01;1.888346476418020004e+00;-2.173169980635105136e-01;-5.715092147923724226e-03;2.314163375427625777e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.486318108825951612e+01;2.292450127796324733e+00;-2.174502500139167960e-01;5.743999491266383976e-03;3.328658520042323404e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.526363678097141729e+01;2.692871664861028247e+00;-2.122200989539944349e-01;2.101761071788008084e-02;4.290470247599696696e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.565999931250685506e+01;3.089054002619721739e+00;-2.002697159795135129e-01;3.992513981493735903e-02;5.251891529680923626e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.605229994672723137e+01;3.480847257889477131e+00;-1.803239711993295802e-01;6.243954045584405171e-02;6.220036810298833208e-02;7.599999999999999645e+00;-5.316079139350974536e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.644064808664800381e+01;3.868099490488119852e+00;-1.511694496411152278e-01;8.845392148306481517e-02;7.159286982278698086e-02;7.323320360951232288e+00;-7.999999999999988454e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.682514043298173334e+01;4.250561616866612269e+00;-1.117095171113104135e-01;1.177522821125895347e-01;8.081539358843127518e-02;6.890511125292757555e+00;-7.999999999999989342e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.720583429652907625e+01;4.627856424577335481e+00;-6.095081522551143438e-02;1.503219962348351924e-01;9.038103634207395043e-02;6.433353849356164389e+00;-7.187127916657675364e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.758282057133185816e+01;4.999536938135663355e+00;2.074951177592658253e-03;1.862329293747929937e-01;1.001353409811851503e-01;5.997428164752123259e+00;-6.061093128980834521e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.795603662921752885e+01;5.364897517487379197e+00;7.824497756262989434e-02;2.254531096600411733e-01;1.100353044862856650e-01;5.607579693879503502e+00;-5.155986925468727833e+00;1.000000000000000000e+00;1.000000000000000000e+00
