# 2026-06-01 06:12:15
# 6c3db9b5c2426ac9f1e90b6b961fce1d
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
3.158774522469077084e+01;1.576151750319146894e+00;6.992280593177365944e+00;1.161441697753940794e+00;-7.250172694298459009e-01;3.661769895562628552e+00;7.988500920279918427e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.190903255850301079e+01;1.735761338294181000e+00;7.271118055320846096e+00;9.476277143232244571e-01;-6.200989906896337001e-01;3.731203505628634787e+00;1.436155573623975057e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.223129750837107821e+01;1.948197776722591756e+00;7.513451415676613898e+00;7.556622789586705524e-01;-5.777334730169639831e-01;3.853248604526933185e+00;1.726350214463642008e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.255333246871177266e+01;2.201680439351936247e+00;7.712079347821037878e+00;5.761653227405263422e-01;-5.344692445458630869e-01;3.994923660595612880e+00;1.823908115617060899e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.287791279220007112e+01;2.487816763028850797e+00;7.865305946910192247e+00;4.092517642350856355e-01;-4.948315530978857901e-01;4.140461861477109373e+00;1.673052843717531379e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.321110637905802321e+01;2.803169902600164853e+00;7.972871571929445622e+00;2.501243952634281120e-01;-4.430958609284195715e-01;4.272976173856902093e+00;1.197740723440877231e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.356042597388923809e+01;3.147009294663788204e+00;8.034504775629756068e+00;1.110171060709061880e-01;-3.427293727836301929e-01;4.369795646343110462e+00;4.317678984693835709e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.392811490130381458e+01;3.514153917473909150e+00;8.054504107741024654e+00;4.445377847225619877e-03;-2.361261065571025886e-01;4.405976230276294814e+00;5.418736963772365911e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.431419838890076335e+01;3.900006282548081238e+00;8.041147021169129161e+00;-6.711592016158286766e-02;-1.469542868725704776e-01;4.453205981630364185e+00;1.499918497682503071e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.471952288729971059e+01;4.303588169649007256e+00;8.003602255802810816e+00;-1.156846110167141228e-01;-9.778825279080016752e-02;4.587695602397065642e+00;1.692682805461388718e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.514483000654738021e+01;4.725117870487714811e+00;7.947043817055082116e+00;-1.476933988086810423e-01;-5.417237393911520510e-02;4.742021829961885260e+00;8.063314744215809293e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.558852322125586198e+01;5.163359827733081886e+00;7.877706556595081011e+00;-1.637400390028244390e-01;-2.810439651725196025e-02;4.816876440583518715e+00;2.291244641408595850e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.604697160607940987e+01;5.615231079577159612e+00;7.800328954511640767e+00;-1.759990922766424548e-01;-2.801821809357447901e-02;5.030222008423415048e+00;2.003967160393339775e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.651192405691230647e+01;6.072459604255678656e+00;7.715931929944302325e+00;-1.888152161770288162e-01;-3.518978275474425599e-02;5.212161964027435701e+00;-1.041705844499775768e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.697412105254468884e+01;6.525549398721217642e+00;7.624631870126259869e+00;-2.120187132360289162e-01;-6.155789129142874572e-02;5.118953576262764926e+00;-3.064417332636624747e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.742708797630818651e+01;6.966894722623475644e+00;7.522684142866773449e+00;-2.415020977433882110e-01;-3.272313069053129492e-02;5.091764898095252789e+00;8.529700453101931590e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.785646493611425001e+01;7.383816638562393564e+00;7.420016282159935805e+00;-2.306678992039938869e-01;8.864085128123799784e-02;5.163192921748791520e+00;1.197905704152023576e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.827083784659141941e+01;7.789592897300839702e+00;7.336048807614438338e+00;-1.709833616995174721e-01;1.656920798038146458e-01;5.258452290684985542e+00;4.620815960557821400e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.867909841416300765e+01;8.194090028450011332e+00;7.280742732668120887e+00;-1.022052825252976055e-01;2.013775031850096320e-01;5.294206256158746626e+00;-5.919830342324199357e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.906574571190019896e+01;8.580134988233925952e+00;7.259169094289084967e+00;3.030288976543404639e-03;4.080086463252347584e-01;5.250794473388380013e+00;-1.227509982326778104e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.943594167359626113e+01;8.948528238664980705e+00;7.295658313147769469e+00;2.179739827519581452e-01;5.608838100462536502e-01;5.163526326549327194e+00;-1.379120036359436474e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.979826311692279717e+01;9.294179708762669634e+00;7.404294814902610433e+00;3.549759699945226887e-01;1.918311887191486709e-01;5.065830099873011250e+00;-1.670485845623190357e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.015799938426116000e+01;9.629076272287596439e+00;7.535651100544869863e+00;3.899745744262421709e-01;2.532834091135005572e-01;4.945782639308696993e+00;-6.698438866700902050e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.051682104191783651e+01;9.949827679603163944e+00;7.696497352315207152e+00;5.856575442126641384e-01;6.963640318306592025e-01;4.896943631257664187e+00;-3.143581898296903265e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.087454624262606728e+01;1.021995273131034843e+01;7.931017662015526604e+00;8.272589494963707990e-01;5.437389070557286930e-01;4.873925444096657067e+00;-1.222182038596926423e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.123415737659148306e+01;1.044057930336900775e+01;8.214996681264370437e+00;9.789451274854967799e-01;3.162553568508398860e-01;4.782899611845182086e+00;-3.149577761664391629e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.160331142631055457e+01;1.063201900086421858e+01;8.530631841927647230e+00;1.062277278377289802e+00;1.815459992897666130e-01;4.758528430078366789e+00;-1.885417370898824885e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.197578515538550903e+01;1.080331513197666027e+01;8.861379955024172972e+00;1.124260491192246914e+00;1.778625018316296880e-01;4.608585025998904072e+00;6.404078767262870731e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.234585626751010068e+01;1.095144687258119731e+01;9.200510631098458347e+00;1.196142962276599997e+00;2.178518520596419428e-01;4.659726263651998046e+00;-2.876011899716264253e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.272956811353758866e+01;1.107567413828713043e+01;9.563556588570859773e+00;1.289465418279030384e+00;2.457579254305840011e-01;4.635982839174534575e+00;1.186137058761481677e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.312871673253420113e+01;1.116801423925471681e+01;9.951877236747339595e+00;1.381570412160173511e+00;2.289802145344584650e-01;4.737006103332724649e+00;3.077096451717683756e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.353081342941793253e+01;1.122479715391154897e+01;1.034994438466070577e+01;1.480960393827617461e+00;2.572516024396884760e-01;4.991373304158700286e+00;-3.955339522095963622e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.392708320230783414e+01;1.124022993178757623e+01;1.074591352774289277e+01;1.579278309373397748e+00;1.261005581526757902e-01;4.959872091359157409e+00;-1.122493657061931494e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.431864462099001400e+01;1.123603125860669749e+01;1.113745243480567737e+01;1.552033370844446258e+00;-8.244232468898815558e-02;4.870449747713410993e+00;4.596416315033692968e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.471127596107600510e+01;1.124451286534488226e+01;1.152999215453460025e+01;1.585765831400783865e+00;2.551499623524113303e-01;5.227874801459119425e+00;-5.430005704436620118e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.510403723080339233e+01;1.121365999363638721e+01;1.192153974462450350e+01;1.709286663714711496e+00;8.644992621185847159e-02;5.186919678644631659e+00;-5.097521090189703230e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.550112572565993219e+01;1.116897215558690171e+01;1.231610567052015881e+01;1.593117174037112393e+00;-4.381684224907790304e-01;4.780774183989986881e+00;-4.716385549140348132e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.590129986795579242e+01;1.119381211962093303e+01;1.271550812463006430e+01;1.467978964626690752e+00;-4.268087685324490482e-02;4.368186204201633061e+00;-3.605518975900621648e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.629320149907282911e+01;1.122474650823887998e+01;1.310618695957384539e+01;1.540194459855505515e+00;2.579819135143341380e-01;4.031753114864510934e+00;-2.546008925715827154e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.668013080202729270e+01;1.121643273968859056e+01;1.349302693519337382e+01;1.633362643251307089e+00;1.730254474430541756e-01;3.779521432844846984e+00;-2.115410960114830541e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.704754624195687285e+01;1.118459567440486424e+01;1.385906041286006030e+01;1.675889618262666136e+00;3.111979334296263722e-02;3.567956412885205264e+00;-1.996430359831081969e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.738982818517777673e+01;1.115117278735140971e+01;1.419970662122893224e+01;1.645010257514061713e+00;-2.530454328482581450e-01;3.370998196100420063e+00;-1.590785301203516022e+00;1.000000000000000000e+00;1.000000000000000000e+00
