# 2026-04-23 01:10:37
# 14796fb913996820623fcd5341ca23da
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.594652708477097214e+01;-5.121846427543987446e+00;-9.711752018343584592e-01;2.929432879645298415e-01;7.213744289422510669e-02;4.539679776869149030e+00;5.154980776961683553e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.613064756119512211e+01;-4.946050350224626690e+00;-9.164386597643591204e-01;3.129781940007621555e-01;1.442476732276308793e-01;4.744150873416416836e+00;9.167917376901174364e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.630933898954792127e+01;-4.776886236009394437e+00;-8.588701872421561356e-01;3.450623958793955781e-01;1.621630922602604052e-01;5.077738080280982835e+00;9.999999999999998224e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.648422640672499284e+01;-4.613006465891460905e+00;-7.978044060471219945e-01;3.624969203919712335e-01;8.277810121897731521e-04;5.411208031066353286e+00;9.706408712344531509e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.665688709205197782e+01;-4.451221948106104165e+00;-7.374928643445277654e-01;3.454784635384214875e-01;-1.973917982040399033e-01;5.712530325184405733e+00;5.600385319591652866e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.682810809497349425e+01;-4.288849231922818639e+00;-6.831630117705277394e-01;2.946164002424353501e-01;-3.795862224458934620e-01;5.877993696703519788e+00;1.882642472169013148e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.699912681483862542e+01;-4.123487522572548691e+00;-6.395406823386243778e-01;2.224389145073125129e-01;-3.777348117240925118e-01;5.932515833067321331e+00;-1.501350774527018039e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.717111799522074733e+01;-3.954693915003640203e+00;-6.065303177070551222e-01;1.671263954164601551e-01;-2.641705986844397613e-01;5.888828909540285039e+00;1.621162706551348753e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.734457401855923919e+01;-3.783121259036255069e+00;-5.810388337035554684e-01;1.311220277502263554e-01;-1.562362562583070880e-01;5.936388363168598303e+00;1.479178297824913502e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.751855647479510480e+01;-3.610397365690354299e+00;-5.601497996114956912e-01;1.108365918392135441e-01;-1.018118737048161887e-01;5.979582673171789153e+00;-1.872846091515736111e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.769490936720697150e+01;-3.434970426988674053e+00;-5.421017570642221450e-01;9.483284785620720025e-02;-7.975819166943416694e-02;5.924090250387325618e+00;1.182729929373974365e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.787711299577044954e+01;-3.253475378381860406e+00;-5.260484211832067158e-01;8.228826810190255359e-02;-5.742426396774592823e-02;5.960355749803806447e+00;4.338343890020395222e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.806459549159145439e+01;-3.066557180110899061e+00;-5.115131745595633550e-01;7.364790242241081586e-02;-3.434853147907149934e-02;6.095290620198592357e+00;5.596863058805451097e+00;1.000000000000000000e+00;1.000000000000000000e+00
